kabupaten/kota,kecamatan,sekolah,rombel,guru_kelas,guru_matematika,guru_bahasa_indonesia,guru_bahasa_inggris,guru_sejarah_indonesia,guru_pkn,guru_penjaskes,guru_agama_budi_pekerti,guru_seni_budaya,ptk_laki,ptk_perempuan,pegawai_laki,pegawai_perempuan,pd_kelas_1_laki,pd_kelas_1_perempuan,pd_kelas_2_laki,pd_kelas_2_perempuan,pd_kelas_3_laki,pd_kelas_3_perempuan,pd_kelas_4_laki,pd_kelas_4_perempuan,pd_kelas_5_laki,pd_kelas_5_perempuan,pd_kelas_6_laki,pd_kelas_6_perempuan,pd_kelas_7_laki,pd_kelas_7_perempuan,pd_kelas_8_laki,pd_kelas_8_perempuan,pd_kelas_9_laki,pd_kelas_9_perempuan,pd_kelas_10_laki,pd_kelas_10_perempuan,pd_kelas_11_laki,pd_kelas_11_perempuan,pd_kelas_12_laki,pd_kelas_12_perempuan,pd_kelas_13_laki,pd_kelas_13_perempuan,jumlah_kirim,ptk,pegawai,pd,pd_laki,pd_perempuan,before_ruang_kelas,after_ruang_kelas,before_ruang_perpus,after_ruang_perpus,before_ruang_lab,after_ruang_lab,before_ruang_praktik,after_ruang_praktik,before_ruang_pimpinan,after_ruang_pimpinan,before_ruang_guru,after_ruang_guru,before_ruang_ibadah,after_ruang_ibadah,before_ruang_uks,after_ruang_uks,before_toilet,after_toilet,before_gudang,after_gudang,before_ruang_sirkulasi,after_ruang_sirkulasi,before_tempat_bermain_olahraga,after_tempat_bermain_olahraga,before_ruang_tu,after_ruang_tu,before_ruang_konseling,after_ruang_konseling,before_ruang_osis,after_ruang_osis,before_bangunan,after_bangunan,identitas_valid,ptk_valid,pd_valid,prasarana_valid,total_valid,sekolah_id,semester_id,sumber_air,sumber_air_minum,kecukupan_air_bersih,jamban_kk,tipe_jamban,jml_hari_cuci_tangan,jml_wastafel,jml_wastafel_rusak,air_mengalir_wastafel,memiliki_drainase,menguras_tangki_septik
Kota Pekanbaru,Kec. Rumbai,SLB KINASIH,12,3,0,0,0,0,0,1,0,2,2,1,1,3,6,3,8,0,1,0,1,1,2,2,5,5,6,2,2,3,3,5,2,3,1,5,1,1,0,0,30,3,4,68,38,30,5,5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,6,5,,,,,,,,,,,,,,,,,,
Kota Pekanbaru,Kec. Rumbai Pesisir,SLB CENDANA,19,4,1,1,1,0,1,1,1,1,2,2,2,2,1,0,6,0,1,0,1,0,2,0,0,0,4,0,1,0,4,0,1,0,2,2,1,3,0,0,29,4,4,29,24,5,6,5,2,2,0,0,0,0,1,1,1,1,1,1,2,2,4,4,3,3,0,0,0,0,1,1,0,0,0,0,1,1,,,,,,,,,,,,,,,,,,
Kota Pekanbaru,Kec. Rumbai Pesisir,SLB MELATI,17,8,1,1,1,0,1,8,10,2,2,10,0,1,2,1,6,1,8,0,6,1,10,4,4,8,7,5,9,4,4,5,4,1,9,4,1,0,0,0,19,12,1,105,71,34,11,11,1,1,0,0,2,2,2,2,0,0,1,1,1,1,5,5,0,0,0,0,0,0,1,1,0,0,0,0,7,7,,,,,,,,,,,,,,,,,,
Kota Pekanbaru,Kec. Sail,SLB NEGERI SRI MUJINAB PEKANBARU,24,7,1,0,1,0,0,1,0,2,3,8,0,1,3,1,5,5,0,0,2,0,6,0,2,3,5,2,8,10,1,1,3,3,2,4,6,4,0,0,59,11,1,76,43,33,12,12,1,1,0,0,0,0,1,1,1,1,0,0,0,0,3,3,0,0,0,0,0,0,1,1,0,0,0,0,2,1,,,,,,,,,,,,,,,,,,
Kota Pekanbaru,Kec. Sukajadi,SLB ANAK MANDIRI,9,8,0,0,0,0,0,0,0,0,5,6,0,1,2,0,3,1,0,0,0,0,15,6,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,24,11,1,31,24,7,5,5,1,1,0,0,0,0,2,2,0,0,0,0,0,0,6,6,1,1,2,2,0,0,0,0,0,0,0,0,3,3,,,,,,,,,,,,,,,,,,
Kota Pekanbaru,Kec. Tampan,SLB AL-FAQIH,13,5,1,0,0,0,0,1,5,0,5,4,0,0,0,1,2,6,1,0,0,0,2,2,2,0,3,2,1,3,2,0,3,3,3,0,1,0,0,0,5,9,0,37,20,17,14,14,1,1,1,1,0,0,1,1,1,1,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,1,1,,,,,,,,,,,,,,,,,,
Kota Pekanbaru,Kec. Tampan,SLB PANAM MULIA,12,5,0,0,0,0,0,0,7,0,0,6,1,1,4,2,6,1,5,2,5,1,5,2,4,2,2,2,4,1,1,2,3,1,1,2,1,2,0,0,11,6,2,61,41,20,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2,2,,,,,,,,,,,,,,,,,,
Kota Pekanbaru,Kec. Tampan,SLB PELITA HATI,34,10,0,0,0,0,0,0,0,0,2,6,1,1,8,4,7,5,5,0,6,1,15,7,3,0,5,5,5,2,3,2,3,0,3,4,4,1,0,0,51,8,2,101,70,31,13,11,1,1,1,1,0,0,1,1,1,1,1,0,1,1,3,8,1,1,0,0,0,0,0,0,0,0,0,0,3,3,,,,,,,,,,,,,,,,,,
Kota Pekanbaru,Kec. Tenayan Raya,SLB BAIKUNTHA,10,5,0,0,0,0,0,0,0,0,0,5,0,2,0,0,4,2,3,0,2,1,4,1,5,1,1,2,1,2,0,0,2,0,2,1,1,1,0,0,17,5,2,36,25,11,12,12,0,0,0,0,0,0,1,1,1,1,0,0,0,0,4,4,0,0,0,0,0,0,1,1,0,0,0,0,1,1,,,,,,,,,,,,,,,,,,
Kota Pekanbaru,Kec. Tenayan Raya,SLB MUTIARA HATI PERMATA,10,3,0,0,0,0,0,0,0,0,1,2,2,2,2,0,2,1,1,0,1,1,2,0,0,2,0,0,1,1,1,1,1,1,0,0,1,0,0,0,18,3,4,19,12,7,7,6,1,1,0,0,0,0,1,1,1,1,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,3,3,,,,,,,,,,,,,,,,,,
Kota Pekanbaru,Kec. Tenayan Raya,SLB NEGERI PEMBINA,55,55,0,1,0,0,0,1,0,0,18,49,11,8,27,9,23,7,10,13,21,13,14,11,18,7,24,9,16,10,14,7,15,9,12,9,15,7,0,0,29,67,19,320,209,111,46,55,2,2,1,1,0,0,1,1,1,1,1,1,2,2,4,2,1,1,0,0,0,0,1,1,1,0,0,0,46,25,,,,,,,,,,,,,,,,,,
