kabupaten/kota,kecamatan,sekolah,rombel,guru_kelas,guru_matematika,guru_bahasa_indonesia,guru_bahasa_inggris,guru_sejarah_indonesia,guru_pkn,guru_penjaskes,guru_agama_budi_pekerti,guru_seni_budaya,ptk_laki,ptk_perempuan,pegawai_laki,pegawai_perempuan,pd_kelas_1_laki,pd_kelas_1_perempuan,pd_kelas_2_laki,pd_kelas_2_perempuan,pd_kelas_3_laki,pd_kelas_3_perempuan,pd_kelas_4_laki,pd_kelas_4_perempuan,pd_kelas_5_laki,pd_kelas_5_perempuan,pd_kelas_6_laki,pd_kelas_6_perempuan,pd_kelas_7_laki,pd_kelas_7_perempuan,pd_kelas_8_laki,pd_kelas_8_perempuan,pd_kelas_9_laki,pd_kelas_9_perempuan,pd_kelas_10_laki,pd_kelas_10_perempuan,pd_kelas_11_laki,pd_kelas_11_perempuan,pd_kelas_12_laki,pd_kelas_12_perempuan,pd_kelas_13_laki,pd_kelas_13_perempuan,jumlah_kirim,ptk,pegawai,pd,pd_laki,pd_perempuan,before_ruang_kelas,after_ruang_kelas,before_ruang_perpus,after_ruang_perpus,before_ruang_lab,after_ruang_lab,before_ruang_praktik,after_ruang_praktik,before_ruang_pimpinan,after_ruang_pimpinan,before_ruang_guru,after_ruang_guru,before_ruang_ibadah,after_ruang_ibadah,before_ruang_uks,after_ruang_uks,before_toilet,after_toilet,before_gudang,after_gudang,before_ruang_sirkulasi,after_ruang_sirkulasi,before_tempat_bermain_olahraga,after_tempat_bermain_olahraga,before_ruang_tu,after_ruang_tu,before_ruang_konseling,after_ruang_konseling,before_ruang_osis,after_ruang_osis,before_bangunan,after_bangunan,identitas_valid,ptk_valid,pd_valid,prasarana_valid,total_valid,sekolah_id,semester_id,sumber_air,sumber_air_minum,kecukupan_air_bersih,jamban_kk,tipe_jamban,jml_hari_cuci_tangan,jml_wastafel,jml_wastafel_rusak,air_mengalir_wastafel,memiliki_drainase,menguras_tangki_septik
Kab. Kudus,Kec. Kota Kudus,SLB PURWOSARI,31,19,0,0,1,0,0,0,3,0,7,17,1,2,10,3,14,6,9,20,6,3,12,8,12,9,17,11,10,10,8,11,8,14,12,5,6,8,0,0,31,24,3,232,124,108,13,9,1,1,0,0,0,0,1,0,1,1,0,0,1,0,3,3,0,0,0,0,0,0,1,0,0,0,0,0,6,4,,,,,,,,,,,,,,,,,,
Kab. Magelang,Kec. Muntilan,SLB MAARIF MUNTILAN,33,22,0,0,0,0,0,0,2,0,5,18,1,1,6,5,7,5,5,6,11,3,14,6,6,9,16,6,15,9,6,5,10,10,9,9,5,9,0,0,40,23,2,192,110,82,18,18,1,1,0,0,0,0,1,1,1,1,1,1,0,0,4,4,2,2,0,0,0,0,1,1,0,0,0,0,6,6,,,,,,,,,,,,,,,,,,
Kab. Magelang,Kec. Secang,SLB-C RINDANG KASIH,12,6,0,1,0,0,0,0,2,0,1,6,2,1,3,1,3,2,2,0,1,1,1,3,2,4,1,2,1,0,3,0,2,3,3,2,1,1,0,0,18,7,3,42,23,19,9,9,0,0,0,0,0,0,1,1,1,1,1,1,0,0,4,4,1,1,0,0,0,0,1,1,0,0,0,0,3,3,,,,,,,,,,,,,,,,,,
Kab. Magelang,Kec. Srumbung,SLB BINA KASIH,12,10,0,0,0,0,0,0,0,0,2,9,2,0,6,5,2,2,3,2,3,2,4,3,1,0,7,3,4,6,1,1,8,4,2,3,1,0,0,0,23,11,2,73,42,31,5,5,0,0,0,0,0,0,0,0,1,1,0,0,1,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,,,,,,,,,,,,,,,,,,
Kab. Pati,Kec. Margorejo,SLB BINA CITRA,18,5,0,1,0,0,0,0,2,0,0,6,1,2,14,3,9,7,6,2,3,3,3,1,2,2,4,3,4,3,3,0,1,2,0,1,0,0,0,0,23,6,3,76,49,27,12,12,1,1,0,0,0,0,1,1,1,1,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,7,7,,,,,,,,,,,,,,,,,,
Kab. Pati,Kec. Margorejo,SLB NEGERI PATI,52,43,0,1,2,0,0,1,6,0,18,39,2,0,6,11,8,7,23,17,12,7,19,10,20,11,27,18,15,13,22,19,23,9,18,7,17,10,0,0,27,57,2,349,210,139,32,32,1,1,0,0,0,0,1,1,1,1,1,1,1,1,4,4,1,1,0,0,0,0,1,1,0,0,0,0,1,1,,,,,,,,,,,,,,,,,,
Kab. Pati,Kec. Sukolilo,SLB FUTUHIYAH,10,9,3,4,2,0,4,4,10,6,2,6,0,1,1,0,3,3,2,0,1,3,0,1,2,1,1,1,0,1,3,2,2,0,0,0,0,0,0,0,12,8,1,27,15,12,10,10,1,1,0,0,0,0,1,1,1,1,0,0,1,1,2,2,1,1,0,0,0,0,1,1,0,0,0,0,1,1,,,,,,,,,,,,,,,,,,
Kab. Pati,Kec. Sukolilo,SLB SUNAN PRAWOTO,12,12,0,0,0,0,0,0,0,0,1,10,1,0,3,1,1,1,3,2,3,1,3,2,3,3,3,2,4,1,3,2,3,1,3,2,2,2,0,0,8,11,1,54,34,20,4,4,1,1,0,0,0,0,1,1,2,2,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2,2,,,,,,,,,,,,,,,,,,
Kab. Pekalongan,Kec. Wiradesa,SLB NEGERI WIRADESA,31,19,0,0,1,0,0,2,2,0,10,14,3,2,8,7,24,21,24,12,21,14,22,17,21,16,18,16,18,9,28,14,13,15,15,7,8,5,0,0,10,24,5,373,220,153,29,29,1,1,1,1,0,0,1,1,2,2,2,2,1,1,6,6,1,1,0,0,0,0,1,1,0,0,0,0,11,11,,,,,,,,,,,,,,,,,,
Kab. Pemalang,Kec. Pemalang,SLB NEGERI 1 PEMALANG,54,29,1,1,1,0,0,2,1,0,13,25,8,7,28,14,16,13,21,12,23,18,18,11,18,10,21,8,21,10,14,3,10,9,10,6,7,10,0,0,19,38,15,349,217,132,30,26,1,1,2,2,0,0,1,1,1,1,1,1,1,0,2,2,0,0,1,0,0,0,1,1,1,1,0,0,28,23,,,,,,,,,,,,,,,,,,
