kabupaten/kota,kecamatan,sekolah,rombel,guru_kelas,guru_matematika,guru_bahasa_indonesia,guru_bahasa_inggris,guru_sejarah_indonesia,guru_pkn,guru_penjaskes,guru_agama_budi_pekerti,guru_seni_budaya,ptk_laki,ptk_perempuan,pegawai_laki,pegawai_perempuan,pd_kelas_1_laki,pd_kelas_1_perempuan,pd_kelas_2_laki,pd_kelas_2_perempuan,pd_kelas_3_laki,pd_kelas_3_perempuan,pd_kelas_4_laki,pd_kelas_4_perempuan,pd_kelas_5_laki,pd_kelas_5_perempuan,pd_kelas_6_laki,pd_kelas_6_perempuan,pd_kelas_7_laki,pd_kelas_7_perempuan,pd_kelas_8_laki,pd_kelas_8_perempuan,pd_kelas_9_laki,pd_kelas_9_perempuan,pd_kelas_10_laki,pd_kelas_10_perempuan,pd_kelas_11_laki,pd_kelas_11_perempuan,pd_kelas_12_laki,pd_kelas_12_perempuan,pd_kelas_13_laki,pd_kelas_13_perempuan,jumlah_kirim,ptk,pegawai,pd,pd_laki,pd_perempuan,before_ruang_kelas,after_ruang_kelas,before_ruang_perpus,after_ruang_perpus,before_ruang_lab,after_ruang_lab,before_ruang_praktik,after_ruang_praktik,before_ruang_pimpinan,after_ruang_pimpinan,before_ruang_guru,after_ruang_guru,before_ruang_ibadah,after_ruang_ibadah,before_ruang_uks,after_ruang_uks,before_toilet,after_toilet,before_gudang,after_gudang,before_ruang_sirkulasi,after_ruang_sirkulasi,before_tempat_bermain_olahraga,after_tempat_bermain_olahraga,before_ruang_tu,after_ruang_tu,before_ruang_konseling,after_ruang_konseling,before_ruang_osis,after_ruang_osis,before_bangunan,after_bangunan,identitas_valid,ptk_valid,pd_valid,prasarana_valid,total_valid,sekolah_id,semester_id,sumber_air,sumber_air_minum,kecukupan_air_bersih,jamban_kk,tipe_jamban,jml_hari_cuci_tangan,jml_wastafel,jml_wastafel_rusak,air_mengalir_wastafel,memiliki_drainase,menguras_tangki_septik
Kota Adm. Jakarta Selatan,Kec. Pesanggrahan,SLB B-C SUMBER BUDI,15,10,0,1,0,0,0,0,1,0,2,9,4,2,3,1,6,10,6,7,6,2,0,2,2,3,3,3,3,1,1,6,0,0,1,1,3,2,0,0,42,11,6,72,34,38,13,13,3,3,2,2,2,2,2,2,1,1,0,0,0,0,6,6,0,0,0,0,0,0,0,0,0,0,0,0,1,1,,,,,,,,,,,,,,,,,,
Kota Adm. Jakarta Selatan,Kec. Pesanggrahan,SLB BC NURASIH,11,7,0,0,0,0,0,0,0,0,2,6,1,2,0,0,0,0,7,4,0,0,0,0,5,0,6,3,6,7,5,5,1,1,0,0,1,0,0,0,19,8,3,51,31,20,11,11,1,1,0,0,0,0,1,1,1,1,1,1,1,1,4,4,1,1,0,0,1,1,1,1,0,0,0,0,1,1,,,,,,,,,,,,,,,,,,
Kota Adm. Jakarta Selatan,Kec. Pesanggrahan,SLB C BHAKTI LUHUR,13,6,7,7,7,0,7,7,7,7,2,8,0,2,8,2,2,2,3,2,2,2,3,0,3,2,8,2,1,3,5,1,2,5,2,0,1,3,0,0,7,10,2,64,40,24,16,16,1,1,0,0,0,0,1,1,1,1,1,1,1,1,3,3,1,1,0,0,0,0,1,1,0,0,0,0,1,1,,,,,,,,,,,,,,,,,,
Kota Adm. Jakarta Selatan,Kec. Pesanggrahan,SLB KYRIAKON,11,11,0,0,0,0,0,0,0,0,4,6,0,2,1,1,3,1,1,2,0,0,0,1,3,0,0,0,3,1,2,1,3,0,1,1,1,0,0,0,4,10,2,26,18,8,15,15,1,1,3,3,1,1,1,1,1,1,0,0,1,1,5,5,2,2,0,0,2,2,1,1,1,1,0,0,1,1,,,,,,,,,,,,,,,,,,
Kota Adm. Jakarta Selatan,Kec. Setia Budi,SLB BC Arrahman,12,11,0,0,0,0,0,0,0,0,6,4,0,1,5,0,6,2,5,3,3,3,4,2,3,4,3,5,1,0,2,3,0,0,2,3,3,0,0,0,16,10,1,62,37,25,11,11,1,1,1,1,0,0,1,1,1,1,0,0,1,1,4,4,0,0,0,0,0,0,1,1,0,0,0,0,1,1,,,,,,,,,,,,,,,,,,
Kota Adm. Jakarta Selatan,Kec. Tebet,SDLB ZINIA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,,,,,,,,,,,,,,,,,,
Kota Adm. Jakarta Selatan,Kec. Tebet,SLB NEGERI 11 JAKARTA,51,44,0,0,0,0,0,2,3,2,12,39,8,5,9,9,14,8,15,7,11,11,20,12,19,14,8,2,9,10,9,4,15,8,13,9,14,10,0,0,11,51,13,260,156,104,55,55,1,1,1,1,0,0,1,1,2,2,1,1,0,0,10,10,1,1,0,0,0,0,1,1,2,2,0,0,8,8,,,,,,,,,,,,,,,,,,
Kota Adm. Jakarta Timur,Kec. Cakung,SLB Karya Mulya,12,7,0,0,0,0,0,0,0,0,1,5,0,1,5,1,3,2,2,8,3,1,9,3,2,1,3,4,3,3,2,1,7,3,3,3,1,1,0,0,9,6,1,74,43,31,5,5,0,0,0,0,0,0,1,1,1,1,1,1,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,1,1,,,,,,,,,,,,,,,,,,
Kota Adm. Jakarta Timur,Kec. Cakung,SLB KUSUMO ASIH,11,4,4,5,3,0,3,3,4,4,3,7,1,3,4,2,2,3,2,3,3,0,2,2,3,2,3,1,5,2,3,0,3,1,0,0,2,1,0,0,9,10,4,49,32,17,9,9,1,1,0,0,0,0,1,1,1,1,1,1,0,0,3,3,0,0,2,2,0,0,0,0,0,0,0,0,3,3,,,,,,,,,,,,,,,,,,
Kota Adm. Jakarta Timur,Kec. Cipayung,SLB B-C As-Syafiiyah,20,9,0,0,0,0,0,0,0,0,0,9,3,0,1,3,2,2,5,3,1,4,0,2,4,2,3,2,2,2,7,3,1,0,2,2,3,1,0,0,6,9,3,57,31,26,12,12,1,1,0,0,0,0,1,1,1,1,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,1,1,,,,,,,,,,,,,,,,,,
